# provenance: campaign=E sarimax_commit=6e8e0bd sarimax_tree=clean julia=1.9.4 platform=Windows-x86_64 source_file=eixos_6e8e0bd.csv
# Solver versions and harness repository state were not captured at run time; see REPRODUCE.md for the reconstruction and its evidence.
# original header: celula,freq,series,p,d,q,P,D,Q,smape,mase,tempo,status
cell,freq,series,p,d,q,P,D,Q,smape,mase,seconds,status,campaign,sarimax_commit,sarimax_tree,harness_commit,harness_tree,julia,moi,ipopt,jump,platform,source_file
"req+testes","weekly",52,0,1,0,0,0,0,1.7058,1.3988,0.71,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",53,4,1,2,0,0,0,6.7983,0.7351,6.65,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",54,2,2,5,0,0,0,1.0266,0.543,6.16,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",55,3,1,3,0,0,0,4.8236,1.8343,11.44,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",56,1,1,1,0,0,0,7.3139,3.242,2.18,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",57,2,0,1,0,0,0,18.336,5.6964,0.76,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",58,1,1,5,0,0,0,5.622,2.4491,5.91,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",59,2,1,2,0,0,0,22.6166,0.9192,1.03,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",60,1,1,0,0,0,0,3.845,6.2961,3.41,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",61,2,2,1,0,0,0,4.5695,3.9664,4.05,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",62,2,1,2,0,0,0,2.4171,2.8025,8.19,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",63,4,1,2,0,0,0,2.675,2.5215,7.55,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",64,5,1,1,0,0,0,3.0161,2.0385,5.91,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",65,5,1,1,0,0,0,2.6188,1.9202,6.17,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",66,4,2,1,0,0,0,0.4516,1.1538,6.96,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",67,4,2,3,0,0,0,1.3625,6.1645,7.32,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",68,5,2,1,0,0,0,2.1762,4.8525,1.75,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",69,5,2,2,0,0,0,2.0758,3.6555,1.98,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",70,1,1,1,0,0,0,2.184,1.7133,0.56,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",71,3,1,2,0,0,0,6.5108,0.9687,1.02,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",72,2,1,0,0,0,0,6.0163,1.0793,0.65,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",73,2,1,0,0,0,0,6.0172,1.0793,0.56,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",74,3,1,0,0,0,0,20.9112,11.816,1.52,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",75,1,2,1,0,0,0,2.8034,2.3576,1.3,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",76,0,2,1,0,0,0,110.4319,3.8962,0.33,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",77,2,1,5,0,0,0,12.8679,3.018,5.17,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",78,2,1,1,0,0,0,12.7986,2.4112,1.74,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",79,5,1,5,0,0,0,18.7992,3.2664,5.82,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",80,4,1,3,0,0,0,13.2769,2.1685,3.08,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",81,1,2,2,0,0,0,2.7609,2.7665,1.54,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",82,5,2,5,0,0,0,0.517,2.8379,6.24,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",83,1,1,0,0,0,0,1.1387,1.9395,0.5,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",84,1,1,0,0,0,0,1.3306,2.1174,0.52,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",85,1,1,1,0,0,0,1.5677,4.753,0.88,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",86,3,1,3,0,0,0,1.9119,5.5596,2.7,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",87,2,1,3,0,0,0,2.1455,2.4276,1.6,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",88,3,2,2,0,0,0,0.5635,2.0057,575.99,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",89,1,1,1,0,0,0,7.6178,1.0191,2.57,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",90,3,1,3,0,0,0,0.9346,1.0483,6.49,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",91,4,1,0,0,0,0,0.7865,1.2555,4.51,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",92,3,2,1,0,0,0,2.2717,2.6896,6.24,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",93,4,1,2,0,0,0,0.4422,0.7028,2.42,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",94,0,1,1,0,0,0,9.7686,2.9518,0.26,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",95,0,1,1,0,0,0,8.9038,2.6081,0.49,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",96,5,2,1,0,0,0,0.3594,1.4304,6.66,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",97,4,1,3,0,0,0,3.7935,0.2688,21.95,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",98,5,1,5,0,0,0,2.5326,0.2201,36.15,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",99,1,1,5,0,0,0,0.6707,2.0491,13.64,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",100,5,2,4,0,0,0,1.9799,4.1535,16.83,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",101,3,1,2,0,0,0,0.569,1.1654,1.39,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",102,3,2,1,0,0,0,1.576,4.0574,6.17,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",103,3,1,1,0,0,0,2.8888,2.6695,3.73,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",104,3,2,2,0,0,0,0.3345,0.3271,0.88,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",105,1,2,3,0,0,0,1.1907,5.2871,8.34,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",106,4,2,4,0,0,0,0.2441,0.4777,7.82,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",107,4,2,1,0,0,0,0.7399,4.0073,7.95,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",108,5,2,1,0,0,0,0.3335,1.7419,6.83,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",109,5,2,1,0,0,0,0.386,1.7793,6.1,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",110,1,1,3,0,0,0,0.6264,1.0041,0.87,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",111,2,1,3,0,0,0,2.1881,2.4448,1.35,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",112,3,2,2,0,0,0,0.6509,2.1325,9.76,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",113,1,1,3,0,0,0,3.0381,0.3194,4.06,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",114,0,1,0,0,0,0,2.5587,2.0388,0.9,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",115,4,1,2,0,0,0,2.6266,3.0191,9.76,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",116,5,2,3,0,0,0,2.2867,1.9508,13.82,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",117,0,1,0,0,0,0,1.424,3.0014,2.77,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",118,4,1,2,0,0,0,0.4422,0.7027,2.02,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",119,0,1,1,0,0,0,14.5986,3.2032,0.38,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",120,0,1,1,0,0,0,13.2897,2.7323,0.37,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",121,5,2,1,0,0,0,0.6312,2.2888,7.03,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",122,5,1,2,0,0,0,5.6943,0.3102,11.74,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",123,5,1,2,0,0,0,5.0984,0.3465,12.35,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",124,5,1,5,0,0,0,0.634,1.8369,14.97,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",125,4,2,1,0,0,0,1.7797,3.8365,8.21,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",126,3,1,2,0,0,0,0.8906,1.7792,2.07,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",127,3,2,1,0,0,0,1.8328,3.9204,6.6,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",128,4,1,2,0,0,0,2.8851,2.7275,7.71,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",129,3,2,4,0,0,0,0.3153,0.3112,2.06,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",130,2,2,4,0,0,0,1.0855,5.215,17.6,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",131,4,2,4,0,0,0,0.2438,0.4767,7.71,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",132,4,2,1,0,0,0,0.7734,4.3196,12.87,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",133,5,2,1,0,0,0,0.2565,1.2245,7.94,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",134,5,2,1,0,0,0,0.3723,1.5243,7.8,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",135,3,1,1,0,0,0,0.5722,0.9114,0.69,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",136,1,2,1,0,0,0,1.8236,3.5414,0.6,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",137,3,2,1,0,0,0,0.4955,1.4045,4.01,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",138,4,1,0,0,0,0,6.5697,0.5056,3.02,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",139,0,1,0,0,0,0,2.8408,2.1814,0.8,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",140,2,1,2,0,0,0,2.5805,2.3922,7.54,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",141,2,1,5,0,0,0,2.8949,1.9786,8.47,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",142,0,1,0,0,0,0,1.473,3.0391,0.6,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",143,2,1,2,0,0,0,0.4175,0.7346,2.72,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",144,2,1,2,0,0,0,15.5042,3.2867,3.63,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",145,3,1,5,0,0,0,11.8751,2.3649,6.43,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",146,4,2,3,0,0,0,0.8605,2.3899,10.62,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",147,5,1,2,0,0,0,10.7636,0.2494,9.04,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",148,5,1,2,0,0,0,8.4023,0.3227,7.59,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",149,5,1,2,0,0,0,0.8217,1.343,12.94,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",150,3,1,5,0,0,0,1.8103,2.7506,9.39,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",151,4,2,3,0,0,0,1.0301,2.8037,11.45,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",152,3,2,1,0,0,0,1.9924,3.4205,3.34,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",153,2,1,3,0,0,0,2.7874,2.2262,4.12,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",154,1,2,2,0,0,0,0.3799,0.3274,2.1,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",155,2,1,2,0,0,0,1.643,3.7013,3.15,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",156,5,1,2,0,0,0,1.6122,5.3362,4.88,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",157,4,2,4,0,0,0,0.3228,0.704,9.34,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",158,4,2,1,0,0,0,0.6282,2.7246,5.31,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",159,5,2,1,0,0,0,0.3159,1.0828,3.93,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",160,5,2,1,0,0,0,0.422,1.3363,5.0,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",161,4,2,3,0,0,0,0.6313,1.6718,6.95,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",162,1,2,2,0,0,0,0.8444,1.7523,2.35,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",163,0,1,4,0,0,0,1.9641,2.574,1.12,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",164,5,2,3,0,0,0,1.6468,3.2786,122.04,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",165,5,1,4,0,0,0,2.3651,0.2639,9.2,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",166,4,1,2,0,0,0,1.8538,1.2157,3.39,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",167,4,1,3,0,0,0,1.6453,0.9343,17.09,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",168,2,1,3,0,0,0,2.5001,1.7058,6.29,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
"req+testes","weekly",169,0,1,0,0,0,0,2.5205,3.5968,0.47,"OK","E","6e8e0bd","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_6e8e0bd.csv"
